frame_number,timestamp,id,face_movement,body_movement,eye_openness_rate,eye_direction_x,eye_direction_y,mouth_openness_rate,yaw_angle,pitch_angle,roll_angle,isAttentive,timestamp_sec
3157,17:32:333,eraycan,0.01630578388996813,0.02228272142317742,0.7213056603023345,0.5143552660555832,0.32545607941994076,0.4822253121993498,0.9169015921870582,0.6268279285871527,0.47917455890988236,1.0,63453.0
3158,17:32:666,eraycan,0.011888078283421486,0.1818909097442985,0.7234342081376902,0.4486222334355545,0.410217184826316,0.4790401492917508,0.9171054556129017,0.6318704045603367,0.47983565441103887,1.0,63786.0
3159,17:33:000,eraycan,0.009340825691371213,0.15618607698116624,0.7213056603023345,0.4825785853099045,0.43697594946960994,0.4711470187701063,0.9165913459924537,0.6277355899274977,0.4802774355976154,1.0,63180.0
3160,17:33:333,eraycan,0.008177929224114238,0.06214846961987907,0.7213056603023345,0.5143552660555832,0.4105479386324725,0.48745361585661884,0.919591287185251,0.6291706072146439,0.47964459920862723,1.0,63513.0
3161,17:33:666,eraycan,0.008683563408492,0.03142868651303286,0.7323521354733135,0.5070920903487235,0.2749223768473774,0.48681607993483467,0.9175665833512601,0.6295023557984843,0.4807554097484475,1.0,63846.0
3162,17:34:000,eraycan,0.00728288604280227,0.36207732147021243,0.7235518933784886,0.44281067923203765,0.2887338944088149,0.4790401492917508,0.9198483957547408,0.6395647925129535,0.4796116797317953,1.0,63240.0
3163,17:34:333,eraycan,0.020138711618741527,0.017604820423638735,0.7067839255430962,0.545845478925913,0.3197380218098249,0.4777604979479594,0.9220264920665707,0.6437971514853993,0.4798597348948366,1.0,63573.0
3164,17:34:666,eraycan,0.008485235132654156,0.006017823569465045,0.7325498657786836,0.5483587294172488,0.3262851892495903,0.45279877958699455,0.9195676149427541,0.6147883073785703,0.4819291598940149,1.0,63906.0
3165,17:35:000,eraycan,0.01972446508715642,0.27442599763514547,0.7142618809500803,0.6131501246544123,0.37672966697189725,0.474388919045752,0.9193597207589581,0.6372672066818672,0.4801991303559632,1.0,63300.0
3166,17:35:333,eraycan,0.006794676687995612,0.010887241847223172,0.7224691869902636,0.4730604472269655,0.3809511931427337,0.4911972504574166,0.9208830382748259,0.6376854050597119,0.48080777886372283,1.0,63633.0
3167,17:35:666,eraycan,0.019329722211670022,0.006740935758492187,0.7039179209616476,0.44921486264162935,0.3197380218098249,0.47589180565796074,0.9190189536264919,0.6187884645875316,0.4806817492743403,1.0,63966.0
3168,17:36:000,eraycan,0.016776443926326975,0.01781946060232016,0.6961572260876063,0.5462261697758837,0.39629187954076933,0.4817976000834597,0.9194169234196645,0.6254799999597589,0.482526887054132,1.0,63360.0
3169,17:36:333,eraycan,0.01053337239879067,0.15713786093142626,0.7048505940783493,0.5125124347717741,0.4256787729966449,0.47940261614285745,0.9195087648936104,0.6337619993653727,0.48037622731647367,1.0,63693.0
3170,17:36:666,eraycan,0.012246179549813588,0.06445686820874928,0.7511113626151545,0.5112599885602241,0.3885007605448277,0.4690180251799837,0.9205069403871003,0.6456190248673106,0.47884322319276923,1.0,64026.0
3171,17:37:000,eraycan,0.016121009005614334,0.16575187968805205,0.7243536113178418,0.4821978944599353,0.35926763142387885,0.46247896765931024,0.9230843198220451,0.6140402810351183,0.4830670452593479,1.0,63420.0
3172,17:37:333,eraycan,0.019307214757242917,0.00916618478446141,0.7233516030891679,0.6115074903887389,0.35188409025708767,0.4825809210649007,0.9192634870229502,0.636563860130922,0.48137307315822003,1.0,63753.0
3173,17:37:666,eraycan,0.020479883467746797,0.006495912431091671,0.7337163141462361,0.5801825216502322,0.3582433672103792,0.4590874135451696,0.9215767769654729,0.6184226654316384,0.4816526698314765,1.0,64086.0
3174,17:38:000,eraycan,0.019375962281847084,0.008307349583013471,0.7268582515459472,0.5780247803453621,0.4036025497525435,0.46935521915465084,0.9195801432600297,0.6239501662821269,0.48250274718081126,1.0,63480.0
3175,17:38:333,eraycan,0.017391195737840932,0.005797604311655302,0.7155827213872901,0.5481049355172682,0.3769861177199702,0.46883090763062385,0.9215576264476197,0.610561650926654,0.4837415080203227,1.0,63813.0
3176,17:38:666,eraycan,0.008071142909400546,0.012736860449659878,0.7233655807863594,0.5447142213618277,0.3589200921113643,0.47009294126535794,0.9193793520223805,0.620149842586355,0.48188980575323803,1.0,64146.0
3177,17:39:000,eraycan,0.016275151746995103,0.008012123477926453,0.7226278985082449,0.5116680071269429,0.2139362093702723,0.470546868863095,0.9195242375472097,0.6266660742251645,0.48282572524307327,1.0,63540.0
3178,17:39:333,eraycan,0.012709656549362344,0.025231472717062164,0.7416677119463364,0.516487812708546,0.2572460464197582,0.4834527145339195,0.921562547368859,0.6167409120579248,0.4815487554467684,1.0,63873.0
3179,17:39:666,eraycan,0.0388280957375277,0.6968333861625138,0.7422680545915573,0.44865547324288557,0.273667161744694,0.442413284636038,0.9214975090863797,0.5799192978660608,0.4762093137302272,1.0,64206.0
3180,17:40:000,eraycan,0.024443947812590714,0.2809094633591,0.7662611930703664,0.5489409202241391,0.21033576387484287,0.47178348525907565,0.9230470440962009,0.5857110824000327,0.4787669386079152,1.0,63600.0
3181,17:40:333,eraycan,0.015999571346657526,0.020463018398949227,0.745451991004406,0.580241006334105,0.27844782480462404,0.4683904410923789,0.9219109775260188,0.5831689181607689,0.4780921656503628,1.0,63933.0
3182,17:40:666,eraycan,0.04414063145482063,0.04812729572405279,0.7239649588877307,0.4412837664812978,0.23809288277925889,0.45622896458962026,0.9198677893650005,0.6434137738573392,0.4793680231733748,1.0,64266.0
3183,17:41:000,eraycan,0.0890630946278376,0.09832023060458456,0.7443086878627619,0.45116458534873743,0.18944232700099617,0.48724617117485247,0.9252204991486592,0.6347796743702238,0.48138798509079644,1.0,63660.0
3184,17:41:333,eraycan,0.02872379137645995,0.04423296447546183,0.7199010531269894,0.4821978944599353,0.1898004330044818,0.42869857173743986,0.9235755111577855,0.6411362394905034,0.479591632879939,1.0,63993.0
3185,17:41:666,eraycan,0.00880018641325236,0.015312481541636558,0.7282629539954967,0.5776692711589088,0.16389965537251266,0.41252713703300226,0.9210322107871836,0.6362713394778137,0.4812499687255251,1.0,64326.0
3186,17:42:000,eraycan,0.008547812439660046,0.011252975798411391,0.7606468401225124,0.4821978944599353,0.20341177934619942,0.42292970621221143,0.9228025649964375,0.6420036880693366,0.48041800010237584,1.0,63720.0
3187,17:42:333,eraycan,0.013202279531022158,0.011308273704856984,0.7618435404358123,0.5102789841503333,0.17233347537649507,0.42869857173743986,0.9233472434956917,0.6359293851629564,0.4798574177127247,1.0,64053.0
3188,17:42:666,eraycan,0.009440706112613731,0.007569744197236529,0.7547818652606454,0.6093046174426391,0.2036486364174197,0.43366550858429803,0.9213594289694548,0.6313291440271886,0.4805425914583698,1.0,64386.0
3189,17:43:000,eraycan,0.011929488553787459,0.2360175818424601,0.724289942082818,0.5110136562097599,0.18270443668606484,0.4217774226717235,0.9235869280500945,0.6431483362078231,0.4820492908757593,1.0,63780.0
3190,17:43:333,eraycan,0.017603104532635864,0.014967228370074017,0.7484945564664574,0.5442365260916435,0.18668898076367213,0.4192744450393443,0.9213038171418779,0.6231973484561945,0.48343605106028065,1.0,64113.0
3191,17:43:666,eraycan,0.006632459034997468,0.010254253625929893,0.7524616115255831,0.5455308097880207,0.20511319763891434,0.43790596358931033,0.921084702523196,0.6279413164714768,0.48254122877172767,1.0,64446.0
3192,17:44:000,eraycan,0.006562527047183618,0.00961715356375592,0.7538699570454611,0.44449519677507676,0.14665206917538864,0.44576257872977487,0.9227658561731674,0.6337789724397553,0.48148324328577224,1.0,63840.0
3193,17:44:333,eraycan,0.018123914211456444,0.02285728467410087,0.7613010837685338,0.5081427812410544,0.2587312212949592,0.4454578995061343,0.9245758512270792,0.6495717499952443,0.4806007704896657,1.0,64173.0
3194,17:44:666,eraycan,0.032068015913155765,0.03701970358015067,0.7569198015069929,0.5442458549552024,0.2170762871528894,0.4627514835947068,0.9242168546939261,0.6400768030939707,0.4814803640398585,1.0,64506.0
3195,17:45:000,eraycan,0.01758066422428285,0.7752287794712125,0.7682147115941561,0.5134131447867525,0.24473600812727442,0.4735444381265854,0.9234045383008757,0.6315614078416111,0.4838219131113558,1.0,63900.0
3196,17:45:333,eraycan,0.009234717342139771,0.01295820445776364,0.713195964168628,0.5097162005639088,0.36686761788001876,0.47535691011698933,0.9229858303046823,0.6592794489100463,0.4799764832474499,1.0,64233.0
3197,17:45:666,eraycan,0.015916381387216627,0.09930932588741359,0.7362959772674483,0.5440188613739663,0.3063887069537,0.4590874135451696,0.923961474430862,0.6607846866774973,0.47916865250795415,1.0,64566.0
3198,17:46:000,eraycan,0.009483967870283744,0.008019018902059067,0.7352135323697027,0.6115427405579851,0.19150209822827413,0.46247896765931024,0.9242405411103742,0.6421049395477072,0.48134486940621396,1.0,63960.0
3199,17:46:333,eraycan,0.03389300821944707,0.022470575073011978,0.6285044003643302,0.5503623652855141,0.5660462725695692,0.46147072103859327,0.9109531152942294,0.6282238063188512,0.48229187774303334,1.0,64293.0
3200,17:46:666,eraycan,0.08326126959555662,0.06959880861842643,0.6020846216421536,0.5830761664994354,0.6966524193382471,0.4709875246820254,0.9147627722638687,0.6021293604283636,0.4893628958599572,1.0,64626.0
3201,17:47:000,eraycan,0.038233831737315274,0.10327220932625471,0.634911424962287,0.5156710297984873,0.5957748882449643,0.4762613985212735,0.9125104301390963,0.5954749144771546,0.48437210601029745,1.0,64020.0
3202,17:47:333,eraycan,0.044388891088760284,0.09474796212222214,0.7743588509132672,0.4119284887167894,0.18265028207797634,0.46850314584509245,0.9202712734071172,0.6090840872925383,0.4847070682049437,1.0,64353.0
3203,17:47:666,eraycan,0.056445521302165756,0.056162956562501025,0.7612399369682845,0.4753266682001552,0.2835314010384486,0.45873114819968913,0.9176584892913466,0.6284011350617281,0.4795473116248209,1.0,64686.0
3204,17:48:000,eraycan,0.08341229875994845,0.07890999883157009,0.7557062007688159,0.5098115437387017,0.25067308256292575,0.461306071281551,0.9124618686528383,0.6189630441154584,0.4868318530610973,1.0,64080.0
3205,17:48:333,eraycan,0.03758052289841137,0.03844337438192093,0.7074183538144848,0.6148927083311083,0.22247916393280115,0.4658110630861675,0.9107580367757926,0.5990062813043218,0.49091742569655045,1.0,64413.0
3206,17:48:666,eraycan,0.11831580160866136,0.1624269123261613,0.6642402354822019,0.6188246656506439,0.4064394960934689,0.4592885377825236,0.9056422681022813,0.5780659507255487,0.48386568297032734,1.0,64746.0
3207,17:49:000,eraycan,0.06253289505666329,0.23515064059641747,0.721335149893372,0.6875787150860382,0.2586462660903727,0.4604637542574342,0.9105708307061657,0.5506864876027661,0.49422128042665375,1.0,64140.0
3208,17:49:333,eraycan,0.038414752857719295,0.0646693199390431,0.7339094290124674,0.6208459937788764,0.2262394127450082,0.4604637542574342,0.9158324793256254,0.534539716550999,0.49610004011110775,1.0,64473.0
3209,17:49:666,eraycan,0.06320818402476519,0.11525105806441494,0.7420185098943755,0.6788859570415156,0.18441784003689415,0.48440395237862205,0.9218257966828194,0.5442612355273494,0.48849374959096953,1.0,64806.0
3210,17:50:000,eraycan,0.14419797308630208,0.48861411207218414,0.7398556785666579,0.48424071197251145,0.27620814547295774,0.47954946734689785,0.9336848041541594,0.666977490360733,0.47262541208232495,1.0,64200.0
3211,17:50:333,eraycan,0.048572398986045005,0.054449970799179265,0.7603667770772594,0.5211930042986892,0.3124508689123846,0.47842061607144304,0.938308854884823,0.6554192015861623,0.4711861387481589,1.0,64533.0
3212,17:50:666,eraycan,0.02869953638854352,0.3327694657992026,0.7970324909114801,0.41466588156121076,0.10929032389579574,0.4678507285165232,0.940361272164639,0.6606888594598384,0.4656438451719652,1.0,64866.0
3213,17:51:000,eraycan,0.02240820388389697,0.11333920592629242,0.8067777405117956,0.5180003722585975,0.3027313708395166,0.47874304516184973,0.9400844733888901,0.6629147799346959,0.466171898181729,1.0,64260.0
3214,17:51:333,eraycan,0.048113402232024316,0.05366417438017374,0.8050860973504587,0.550100861424516,0.2480778482556727,0.47084085094284805,0.9365409897908354,0.6100195176247308,0.47172198662416537,1.0,64593.0
3215,17:51:666,eraycan,0.03645700877053274,0.04717064248853931,0.8172799714732515,0.48755707600960385,0.23093190846256884,0.46037216241565443,0.9307145276613009,0.5918868124515626,0.47586882014240883,1.0,64926.0
3216,17:52:000,eraycan,0.0075638233518894775,0.021363906157506534,0.8000211784266715,0.4564392705730821,0.15364635676592842,0.47696072838433423,0.9307639550349631,0.5904151987801478,0.4774382922254765,1.0,64320.0
3217,17:52:333,eraycan,0.00998197390561429,0.022183879896125885,0.8116520862016495,0.4271479464242225,0.18988562049180324,0.47001139652936025,0.9284580982015679,0.5940771646156394,0.4789154273845351,1.0,64653.0
3218,17:52:666,eraycan,0.02600042790105552,0.0379576202428051,0.8075619695258427,0.5500021533923388,0.10156852622198664,0.47961898182948154,0.9311540258338982,0.5982907400323583,0.4806125877830648,1.0,64986.0
3219,17:53:000,eraycan,0.009533523686958083,0.014922450800116387,0.7806461668715133,0.5503403830745893,0.18753247269634948,0.47744434569179717,0.9306070178825132,0.5931371369068402,0.4807738020826261,1.0,64380.0
3220,17:53:333,eraycan,0.008032864294088154,0.014156873579357486,0.7982117270118144,0.4854261701649855,0.19874742147978414,0.4941249671254594,0.9300031913546836,0.6092139888892226,0.48044534599648664,1.0,64713.0
3221,17:53:666,eraycan,0.009059594011238523,0.012302103759554792,0.7909549939919795,0.6467628878260282,0.11392458763712543,0.48391547136534585,0.930965314578061,0.6008592660771802,0.4825464808417004,1.0,65046.0
3222,17:54:000,eraycan,0.010378951536280724,0.013622674271024317,0.8008350463460736,0.5475115749261656,0.11392458763712543,0.47798576829519657,0.9320714754496957,0.5932431149185254,0.4827334635801025,1.0,64440.0
3223,17:54:333,eraycan,0.005587895272621556,0.007935654355995083,0.8137044116724366,0.5485173897563097,0.18167949206289674,0.48391547136534585,0.9315720199745781,0.5990314142578539,0.4813629934097848,1.0,64773.0
3224,17:54:666,eraycan,0.004589171517194247,0.01378636713298966,0.8008350463460736,0.45262961997479045,0.13616966029414557,0.4687865563392188,0.930919764265997,0.5964847230792025,0.48156520609944586,1.0,65106.0
3225,17:55:000,eraycan,0.011118025295001317,0.01234802990505539,0.8066856284946589,0.5827100832097217,0.19808445270901132,0.4745887247892629,0.9301091862349569,0.5990629648885969,0.4808240663546399,1.0,64500.0
3226,17:55:333,eraycan,0.009097771919885615,0.009698119205066599,0.7686531501309471,0.5486910496399586,0.12304548836201512,0.46077037661141973,0.9301571326819906,0.5934704701039992,0.4820412369571382,1.0,64833.0
3227,17:55:666,eraycan,0.012720919530889866,0.012784729345668327,0.8048015325571897,0.5808578030647288,0.21674394197189562,0.48999356099060476,0.9322137474892587,0.6083425246252504,0.48008057064555104,1.0,65166.0
3228,17:56:000,eraycan,0.010232828774094194,0.13351597041182042,0.7781471080899759,0.4856723623677829,0.20649443717309507,0.4825295067254576,0.931839182814367,0.589818313859424,0.480833258874693,1.0,64560.0
3229,17:56:333,eraycan,0.008838101300286573,0.011704935310974595,0.788726279725426,0.5477399858790366,0.23292244801024198,0.488666667155397,0.9334554240621358,0.6084165554933165,0.4795983182149562,1.0,64893.0
3230,17:56:666,eraycan,0.010998031986033623,0.013009017757454399,0.7999289467377815,0.514419221982984,0.18753247269634948,0.4670876704260071,0.9303307744552594,0.5909759674390738,0.4809100471549013,1.0,65226.0
3231,17:57:000,eraycan,0.007149806328209353,0.0967266887559815,0.7931646284352686,0.5451378619562895,0.17627455240652107,0.48335367154972525,0.9306351715862589,0.6014206317673925,0.47917888065331515,1.0,64620.0
3232,17:57:333,eraycan,0.009510268813152995,0.015897223633813073,0.7672875678473927,0.5504843284475426,0.2780099481102635,0.48391547136534585,0.9296150529625077,0.6037845801764764,0.4794564075626536,1.0,64953.0
3233,17:57:666,eraycan,0.008128786569541878,0.00904245083585426,0.729836037147977,0.6770005623270944,0.24697556181337088,0.4922333141490736,0.9306739051082069,0.6005384512344999,0.4796736404262029,1.0,65286.0
3234,17:58:000,eraycan,0.0330902533108795,0.037443478319569456,0.7471907339980538,0.5488853087577179,0.211412373167848,0.46404521499047713,0.9290982749978683,0.6090863777492869,0.47735510901233913,1.0,64680.0
3235,17:58:333,eraycan,0.02496500341851287,0.04668548596608456,0.7566203681672184,0.6168536239728251,0.2915876441453811,0.46253789343742513,0.9251288079298374,0.6058456532715456,0.47716163344233764,1.0,65013.0
3236,17:58:666,eraycan,0.05629643918196098,0.04102561244043315,0.7312481447539916,0.614235061359101,0.3816741606219276,0.43184326420080976,0.9320893022826324,0.6356101089898513,0.47574672254220196,1.0,65346.0
3237,17:59:000,eraycan,0.024299242795541236,0.0771597960439564,0.6625676078795782,0.5484957927781285,0.40536766553824194,0.3638196839618671,0.932144559214358,0.6188972602922026,0.4762367099765952,1.0,64740.0
3238,17:59:333,eraycan,0.018436277827075166,0.016033340259200838,0.7373299937170876,0.4515531035842546,0.20120861875613089,0.3486227103028601,0.9318306542136308,0.5593119566028614,0.48348192865891676,1.0,65073.0
3239,17:59:666,eraycan,0.02514928924389355,0.025694838071199176,0.769132261798677,0.38240407849413854,0.2386947434006677,0.4216196471860176,0.9317260492479352,0.5924481847694338,0.4789883883339186,1.0,65406.0
3240,18:00:000,eraycan,0.02006791744304237,0.136066989452463,0.7766073688973677,0.419638740386789,0.14767169656185497,0.4360293522507364,0.9309808992592286,0.5888884489697948,0.4798511070011577,1.0,64800.0
3241,18:00:333,eraycan,0.02732940613803803,0.022907468590131957,0.7766073688973677,0.5142162752726218,0.14586989392454863,0.3925090435920118,0.9281975910826511,0.5784724817613444,0.4805738935571217,1.0,65133.0
3242,18:00:666,eraycan,0.016892370697576948,0.024451925958670937,0.7670416632491011,0.5144947494343839,0.13059658928727125,0.42831389195449315,0.9310031515983013,0.5844164132405139,0.4813322278371012,1.0,65466.0
3243,18:01:000,eraycan,0.01476501773398811,0.013721632938883174,0.7772022518674604,0.47676158488236065,0.16928841384844961,0.4491943371160448,0.9302358886087146,0.5814939220927275,0.4823007873314866,1.0,64860.0
3244,18:01:333,eraycan,0.010571394053046843,0.013726936042211193,0.7230213490372053,0.6126880680922181,0.24697556181337088,0.4312090981453521,0.9279107199915051,0.5916504967396862,0.4810865909557885,1.0,65193.0
3245,18:01:666,eraycan,0.016868284525238503,0.025975755625215726,0.7376493135289475,0.5828903114874274,0.4473870334830694,0.434417827314798,0.9272785413442981,0.5954380456777,0.4806863458347945,1.0,65526.0
3246,18:02:000,eraycan,0.03923213745989553,0.048120131273150825,0.7109241648999186,0.7112919400814002,0.4119896175206983,0.4492614610336094,0.9234498596911844,0.624007878478249,0.4774730998063692,1.0,64920.0
3247,18:02:333,eraycan,0.03283849350574493,0.04056476759909095,0.7406814038491097,0.5161126675619189,0.2841452301264276,0.4392653940359565,0.9288616127759682,0.6053791337960452,0.4816933370254879,1.0,65253.0
3248,18:02:666,eraycan,0.012776063037640619,0.017047089711096024,0.7986347343116834,0.4493696664146426,0.21149571212541662,0.4491943371160448,0.9291752828496284,0.6015828793326696,0.4798092527204688,1.0,65586.0
3249,18:03:000,eraycan,0.01762019112950953,0.016485920717314712,0.729582157997949,0.5488853087577179,0.2517729968637029,0.4089703880401301,0.9250492308536566,0.6166646044530548,0.4795843030680238,1.0,64980.0
3250,18:03:333,eraycan,0.009823294720383182,0.00932160681052683,0.6929455920974746,0.3882984669500066,0.22888323164500973,0.3658897242689782,0.926284754975258,0.6194160473560429,0.4778150666488696,1.0,65313.0
3251,18:03:666,eraycan,0.01177325764249963,0.016577249845557786,0.7515946803533072,0.6143374015268488,0.2663544643750526,0.3811890345939246,0.9255760352232131,0.6029860681528372,0.4813672091955325,1.0,65646.0
3252,18:04:000,eraycan,0.03772883460887651,0.03267606089614505,0.7591161220157556,0.5519515437542023,0.25158193727312617,0.4427850563792211,0.9296294421934158,0.5977656968532953,0.4838089671988527,1.0,65040.0
3253,18:04:333,eraycan,0.014533011946145985,0.22895589221735338,0.7607070167581415,0.5810607497750909,0.2970476981239815,0.4419413876742909,0.9289132589915121,0.5796530125148771,0.48579957961358805,1.0,65373.0
3254,18:04:666,eraycan,0.006999187878388413,0.05154684436066781,0.7511596220766928,0.6145176298045559,0.269568364100134,0.45770524837677334,0.928827191411898,0.5702268519807913,0.48646499258771964,1.0,65706.0
3255,18:05:000,eraycan,0.008610359318535914,0.009691448631720917,0.7552293684718164,0.5501991613154924,0.3254268003517194,0.4427850563792211,0.9290987923418381,0.5757935611527188,0.4867532436388737,1.0,65100.0
3256,18:05:333,eraycan,0.004839057240635268,0.006486027434575619,0.7661229687999567,0.5844476409329404,0.3805173039230766,0.4427850563792211,0.9275184260861431,0.5699061364908735,0.48714827517034087,1.0,65433.0
3257,18:05:666,eraycan,0.0052946787354156985,0.006394735036924669,0.7632344510511411,0.5500021533923388,0.32261820617390535,0.45016879901134693,0.9288947843501995,0.5807835821278385,0.48630236895827056,1.0,65766.0
3258,18:06:000,eraycan,0.007928357840463245,0.004719429401171229,0.7800954537493965,0.5825688614506247,0.2821809825612781,0.45127283205877555,0.9295392942594862,0.5712166930943954,0.48707837231782913,1.0,65160.0
3259,18:06:333,eraycan,0.0056957618120766435,0.010722257954580537,0.764540043337899,0.5820925737580783,0.27406665395503893,0.4530892169182552,0.9269589350469573,0.5682550652079129,0.4874889656898302,1.0,65493.0
3260,18:06:666,eraycan,0.009315715000975801,0.04899143998514099,0.6355415327981653,0.6495810570495026,0.40410562992581367,0.45016879901134693,0.9277270537164428,0.5798421764961892,0.48555999538856276,1.0,65826.0
3261,18:07:000,eraycan,0.008444921058200397,0.008577253915704481,0.7237187696113113,0.5504183645224633,0.2584520077545976,0.4585199127681543,0.9281493911622052,0.5815555952413788,0.48676427577715264,1.0,65220.0
3262,18:07:333,eraycan,0.0060095027958909615,0.006532017610432759,0.7622851805970623,0.6166928989544128,0.269568364100134,0.4604029417089287,0.9293970686016377,0.5741804409471563,0.4869973599990957,1.0,65553.0
3263,18:07:666,eraycan,0.011467151606693982,0.015547754385905697,0.7592511582227894,0.5525690532058442,0.25158193727312617,0.4444298686119372,0.9294872463311137,0.5697085017845196,0.48640911942465054,1.0,65886.0
3264,18:08:000,eraycan,0.006792068789851509,0.09520406673174268,0.7429214890896769,0.6150240622604888,0.25502589455149616,0.4496157658799388,0.9303318290661329,0.570138995304225,0.48630130738931104,1.0,65280.0
3265,18:08:333,eraycan,0.005722224313105805,0.0060047229585161715,0.7337068132991803,0.613680300856046,0.24172825617522115,0.4588845146286679,0.9282267886683959,0.5802472534923546,0.4856514060148675,1.0,65613.0
3266,18:08:666,eraycan,0.009728176125448382,0.013414688285829921,0.7540151381006504,0.6461585239648394,0.2945031656652005,0.4530892169182552,0.9308775217410378,0.5635082393441806,0.48794736997904736,1.0,65946.0
3267,18:09:000,eraycan,0.013268099345561685,0.021363665423220303,0.7686947417598065,0.5812282627150703,0.27161627949530726,0.4604029417089287,0.9294943458332624,0.5598931182928528,0.4866726524166636,1.0,65340.0
3268,18:09:333,eraycan,0.013792022989987775,0.02786344250823485,0.7424226826302707,0.4552482746096171,0.31708204034616316,0.46408201914765046,0.9293008932983752,0.5929148404427146,0.48501170175880587,1.0,65673.0
3269,18:09:666,eraycan,0.024923210400805293,0.02800585743745351,0.77663923036031,0.5838499143200725,0.22695572907328565,0.46548458727354103,0.9308493453701637,0.5350948458679492,0.48821779799699283,1.0,66006.0
3270,18:10:000,eraycan,0.011627800174698886,0.02013549220532163,0.7498632899623638,0.7166146411231913,0.28488001859173495,0.4711204059378737,0.931633453507668,0.5424739707785756,0.48804487518636824,1.0,65400.0
3271,18:10:333,eraycan,0.030472794567441976,0.03456169036964576,0.7673956221648478,0.6508949096072771,0.32332647938623543,0.46771785998495835,0.9301912780120779,0.5346011320162554,0.4883682696073373,1.0,65733.0
3272,18:10:666,eraycan,0.008211982224732678,0.05720567354624039,0.7550590786725823,0.5843385128675047,0.21329298341652997,0.46254503675777264,0.9324911704270142,0.5454489791337293,0.48440379040847875,1.0,66066.0
3273,18:11:000,eraycan,0.017698032991328803,0.02708035124770347,0.764145741275132,0.584244694222578,0.30487283908760915,0.4644148137541677,0.9308530980874707,0.5577390914924157,0.48461227279223235,1.0,65460.0
3274,18:11:333,eraycan,0.020937903044645604,0.026919064239522374,0.7757521877256142,0.5167822042192404,0.29495604595026476,0.45468891130377,0.9302612248303022,0.5432083509927541,0.4855167137781945,1.0,65793.0
3275,18:11:666,eraycan,0.022429654914021827,0.02256806004995162,0.7746592989553156,0.5502972272330524,0.2677932466478016,0.4623010336111974,0.9283221890680906,0.5555888078650842,0.4834077453860006,1.0,66126.0
3276,18:12:000,eraycan,0.013773039004475626,0.010835601612850227,0.7373299937170876,0.5810520621824882,0.22971412524308332,0.47059958136261465,0.9269867787064512,0.5692144286851636,0.48238553291223646,1.0,65520.0
3277,18:12:333,eraycan,0.023040964455259955,0.02675191770917849,0.6570341533936994,0.6228593957664376,0.5599797745668212,0.46172322082271033,0.9199706399662803,0.5260573422741578,0.4859848294336796,1.0,65853.0
3278,18:12:666,eraycan,0.027348973146021187,0.03711590100092849,0.7718944183660702,0.6490413508818283,0.27116101849631963,0.44755241001663226,0.9294723726385795,0.5618765361335948,0.48052977479653936,1.0,66186.0
3279,18:13:000,eraycan,0.10767203620532366,0.09690304027052776,0.7791119954622336,0.5519515437542023,0.2005277182361393,0.4673594280217471,0.932014565436396,0.5109560776820479,0.49336158592590107,1.0,65580.0
3280,18:13:333,eraycan,0.012503582578606983,0.029823481708711116,0.7890901450812889,0.6816655900525848,0.25100737971677617,0.4448370134978545,0.9305892201426067,0.5280951836861149,0.49269164941344157,1.0,65913.0
3281,18:13:666,eraycan,0.03881196387604502,0.05343060255940751,0.7597438606637585,0.6159074463100898,0.2779883337309439,0.4560552686455543,0.9311381822302827,0.5346568506327424,0.48992403533775164,1.0,66246.0
3282,18:14:000,eraycan,0.025532025890281713,0.031177599163416093,0.7401692816792106,0.5193653324366216,0.2802785033506547,0.47059958136261465,0.9319709766779971,0.5379002580555685,0.48706108687647726,1.0,65640.0
3283,18:14:333,eraycan,0.009965476647254973,0.011222834873056592,0.7675583438352565,0.6491694928738451,0.3244723011695915,0.4817342356865244,0.9313170740147445,0.5432077069675572,0.4860772493087657,1.0,65973.0
3284,18:14:666,eraycan,0.008353567743959723,0.011841566164652127,0.7147675092759616,0.5534314743986006,0.27340357265051723,0.46548458727354103,0.9310785199796927,0.5391398632556843,0.4880148480616874,1.0,66306.0
3285,18:15:000,eraycan,0.006860673371140954,0.008085679963174107,0.7388500506620296,0.5842483987286511,0.28350182078380737,0.4594967632423808,0.9310695973306633,0.547374716836422,0.48626186570552116,1.0,65700.0
3286,18:15:333,eraycan,0.007344361180562549,0.005614455652128334,0.7485592952249519,0.6499545152654663,0.3181829601290187,0.4492614610336094,0.9312968834189288,0.5469361796049476,0.4869982942648137,1.0,66033.0
3287,18:15:666,eraycan,0.009458191695942881,0.008641556773533166,0.7469651614758417,0.6152962945273007,0.263857361524102,0.4570373584236211,0.9314629690510621,0.5477002039356627,0.4859116678524972,1.0,66366.0
3288,18:16:000,eraycan,0.008081651463786803,0.05344270876402848,0.7561919407240717,0.6497108875391483,0.3486086684400256,0.45809013807001786,0.9316350348637998,0.5445414009845979,0.48684217242383926,1.0,65760.0
3289,18:16:333,eraycan,0.009416740886274111,0.009491408367050196,0.7678275204657242,0.7141616872313228,0.29749263705287904,0.45460667162027085,0.9307349966081007,0.5372362834704668,0.4886587038821257,1.0,66093.0
3290,18:16:666,eraycan,0.004009016260385684,0.004564831827991233,0.7779936024061952,0.6166733956951179,0.27620814547295774,0.4594967632423808,0.9307186589781298,0.5544916923965562,0.48599842373596686,1.0,66426.0
