frame_number,timestamp,id,face_movement,body_movement,eye_openness_rate,eye_direction_x,eye_direction_y,mouth_openness_rate,yaw_angle,pitch_angle,roll_angle,isAttentive
3398,18:52:666,yunus,0,0,0,0,0,0,0,0,0,False
3399,18:53:000,yunus,0,0,0,0,0,0,0,0,0,False
3400,18:53:333,yunus,0,0,0,0,0,0,0,0,0,False
3401,18:53:666,yunus,0,0,0,0,0,0,0,0,0,False
3402,18:54:000,yunus,0,0,0,0,0,0,0,0,0,False
3403,18:54:333,yunus,0,0,0,0,0,0,0,0,0,False
3404,18:54:666,yunus,0,0,0,0,0,0,0,0,0,False
3405,18:55:000,yunus,0,0,0,0,0,0,0,0,0,False
3406,18:55:333,yunus,0,0,0,0,0,0,0,0,0,False
3407,18:55:666,yunus,0,0,0,0,0,0,0,0,0,False
3408,18:56:000,yunus,0,0,0,0,0,0,0,0,0,False
3409,18:56:333,yunus,0,0,0,0,0,0,0,0,0,False
3410,18:56:666,yunus,105.332615200813,4.2447357,0.498216533438126,0.00453273577683697,-0.00436186602158561,0.463858992760909,-146.912660427469,-0.906147391176469,143.748458043728,True
3411,18:57:000,yunus,0,0,0,0,0,0,0,0,0,False
3412,18:57:333,yunus,0,0,0,0,0,0,0,0,0,False
3413,18:57:666,yunus,0,0,0,0,0,0,0,0,0,False
3414,18:58:000,yunus,0,0,0,0,0,0,0,0,0,False
3415,18:58:333,yunus,37.2641541019317,4.2793565,0.440902924967538,0.00787035687525698,0.0332845994482369,0.4819558359771,179.6603215291,-38.969398499306,-16.9542519231203,True
3416,18:58:666,yunus,50.6743354708499,3.7478552,0.508583078480718,-0.00483334925394982,-0.0195227786191893,0.50329823145386,169.212030565744,-10.6818280507746,-2.15210800076971,True
3417,18:59:000,yunus,25.9078858638561,3.6335058,0.459418570406522,-0.0108609245000056,-0.0352208931786808,0.457871683430256,158.218557226353,13.159891089712,-0.431673119650808,True
3418,18:59:333,yunus,4.56924090479157,0.9026092,0.416369938335486,-0.00291327855869154,-0.0130210505563865,0.456341344478464,154.799783653885,8.64901621688,0.852913335698708,True
3419,18:59:666,yunus,7.02164608239793,0.763205,0.493466902986737,-0.0141699103428669,-0.0697247843589368,0.477189225423889,151.155883474614,14.4950164723537,-1.30890608651478,True
3420,19:00:000,yunus,8.63627849063786,0.99803716,0.5382118068591,-0.00948396940337609,-0.083175206228333,0.432058242717943,151.567681226784,20.3821990188758,-4.99178868591926,True
3421,19:00:333,yunus,3.22166526434251,0.49169204,0.500156876903241,-0.00613104898494509,-0.0907333166080347,0.476413720726363,152.094923362277,19.9564763064319,-2.8833468488553,True
3422,19:00:666,yunus,7.68667612066395,0.77928275,0.514064858319734,-0.0148809523809526,-0.0696098518643523,0.434711359765697,154.085479290467,22.459742184657,-2.52808679660102,True
3423,19:01:000,yunus,8.85907703706972,1.0953922,0.506508524388045,-0.000983537574036425,-0.0590382547352189,0.438099920500219,154.680960014705,14.8565589924328,2.44400517494813,True
3424,19:01:333,yunus,5.37749142207861,0.8529166,0.509151053649451,-0.00364391912726088,-0.0675392010000968,0.442974508402391,152.798303829088,8.96365264653673,5.1573373910337,True
3425,19:01:666,yunus,1.92081820344221,0.39070994,0.481754783436551,-0.00329182373368937,-0.0585135711256637,0.416524749569749,153.571408477867,8.49562015589244,5.23865761274278,True
3426,19:02:000,yunus,1.66133171854094,0.1494302,0.514990324144337,0.00209512661624158,-0.0664059996663834,0.481918253534723,153.14368424958,7.75515244484422,5.37165609143524,True
3427,19:02:333,yunus,1.69400076033025,0.29652888,0.488565069396124,0.00208878050892698,-0.0764676295347707,0.420461422412803,153.581792896567,9.71929636052396,4.61190702812381,True
3428,19:02:666,yunus,1.95564463372598,0.42856613,0.524011833500851,-0.000659945199174949,-0.055861940752852,0.457073616830239,153.343912112302,10.0098036277214,4.39088873955449,True
3429,19:03:000,yunus,3.26859747360589,0.6083436,0.509748791047971,-0.00383498388332123,-0.0798939560737772,0.435142634576337,152.880386223055,8.7614793662846,5.47430140959795,True
3430,19:03:333,yunus,2.36054198460967,0.4715653,0.522813180200276,-0.00283877707236848,-0.0646203171419787,0.450238981385387,152.553278552552,6.54314070453825,6.24986570716828,True
3431,19:03:666,yunus,1.85923778977221,0.2354384,0.530637701898362,0.00209670781043563,-0.060756844248003,0.43464364062945,153.110732914701,8.16334767574041,5.78353153029836,True
3432,19:04:000,yunus,1.60229868121055,0.39049965,0.468384328126867,-0.00307065693189048,-0.0663560219180705,0.447773025928543,154.210265552783,7.47814165258239,6.3378944335007,True
3433,19:04:333,yunus,1.33965219049473,0.33542213,0.525630355634362,-0.00356677931540602,-0.0828321108453844,0.438605496954421,155.161394679343,10.266255447947,5.41502621139979,True
3434,19:04:666,yunus,1.25046843899111,0.14446823,0.501121247372698,-0.000526646469920757,-0.0622408110355854,0.447773025928543,153.600424266443,6.9215309678495,5.85347932633394,True
3435,19:05:000,yunus,1.90291727902108,0.35309517,0.522599198375689,-0.00326318838814632,-0.0617234531267097,0.446767608258127,154.803806786246,11.881256714323,4.61962981766383,True
3436,19:05:333,yunus,9.53749414799243,1.1460353,0.51057796452079,-0.000848249806729352,-0.078145470937751,0.447213595499958,154.897153413982,15.1287067249589,1.11188232173435,True
3437,19:05:666,yunus,14.4994338442436,1.5289896,0.489384179945719,-0.0172311379198894,-0.0717334336117006,0.501541248713477,154.862525775404,24.9973219946371,-4.5238669450095,True
3438,19:06:000,yunus,3.36883972884281,0.5017433,0.525502922047865,-0.0119047619047617,-0.081363443039082,0.465929938901335,157.128921439212,27.2816998320137,-3.57492071157769,True
3439,19:06:333,yunus,5.25860859067314,0.781606,0.493040756754827,-0.0237490166626367,-0.0620296890453468,0.428160223230306,159.042929070434,26.054947262685,-0.690069931438532,True
3440,19:06:666,yunus,11.3708367978792,1.3457792,0.548054276767936,-0.00627678520474811,-0.047869840659017,0.453246178986025,160.016711869548,23.31385397666,0.756372726736657,True
3441,19:07:000,yunus,1.36089985315043,0.30345812,0.568506332287788,-0.0111883259434527,-0.0433247260544195,0.432530849916682,161.145986239837,21.7560940032639,1.0144279973419,True
3442,19:07:333,yunus,2.08429303445094,0.32144532,0.541653267673974,-0.00853983732106444,-0.0600920177983105,0.444180882513869,160.78959054824,22.2932769584322,1.17695878877424,True
3443,19:07:666,yunus,1.23833750855569,0.30814457,0.518980402943985,-0.0200081682666259,-0.0588132536336095,0.454036026169793,159.75441410584,24.0276576595127,0.426610644347243,True
3444,19:08:000,yunus,1.72371399088262,0.25506136,0.528355398843384,-0.0193479453651941,-0.0697952672049634,0.469581339598793,159.411078630878,23.1872427733974,-0.99080669911336,True
3445,19:08:333,yunus,2.04509947078609,0.2408758,0.530362236350009,-0.0122122102008171,-0.0522452869242226,0.436753980516843,159.563963615781,22.7759946936005,0.452128168536774,True
3446,19:08:666,yunus,4.46675371718013,2.1157808,0.546613290819431,-0.0198843904476386,-0.0652966643647539,0.471404520791032,160.306626422093,25.4592997048441,-3.37996304603165,True
3447,19:09:000,yunus,15.3941241316234,3.2468743,0.534261372809444,-0.0168590216117901,-0.0765740033709453,0.479007819513468,157.910810130118,26.1295105611902,-8.68326333234683,True
3448,19:09:333,yunus,40.5427219029138,6.563891,0.563110775976159,-0.0128287277487539,-0.0651131667650747,0.435966274698865,161.683390588271,29.1332119754713,-11.1771595004724,True
3449,19:09:666,yunus,13.7850038904954,4.6559696,0.545859065439391,-0.0150897253636632,-0.0597157502109178,0.494550245980586,155.71920901646,29.2193824622868,-11.9026547384285,True
3450,19:10:000,yunus,6.96924875743831,5.2020273,0.556659241116803,-0.0190071480317426,-0.0727816543341286,0.518194030194022,155.951324248801,30.4811992161608,-15.5074477934067,True
3451,19:10:333,yunus,12.5967233718064,2.4992576,0.551396124526789,-0.0159375005307134,-0.0490488813590911,0.467920516383109,155.46406547736,34.7414654807502,-15.9881971734256,True
3452,19:10:666,yunus,22.321879024286,4.5446773,0.553930386073773,-0.0227617969522139,-0.0652966643647532,0.454545454545455,156.533534712059,33.236509135091,-12.2953890937872,True
3453,19:11:000,yunus,4.23336287651265,1.4178214,0.57925421386485,-0.0159784372676537,-0.0562897040303901,0.372758182704049,157.803518083428,31.103866942843,-13.3792509547307,True
3454,19:11:333,yunus,4.77884096053947,1.0324069,0.530891778686672,-0.0215662725809414,-0.0567828172771022,0.431034482758621,159.546311748947,29.9723493784414,-10.8029536304637,True
3455,19:11:666,yunus,3.65350798297535,0.66652066,0.594626247551345,-0.02,-0.0508022625382561,0.361675932071725,161.880706366949,30.109817111474,-10.9483702764154,True
3456,19:12:000,yunus,1.66658811492895,0.32400098,0.590721457360871,-0.0227639921950281,-0.0713158676294299,0.357085928337659,163.195162246514,30.2216752732415,-11.0593758020326,True
3457,19:12:333,yunus,3.66320323488228,0.45999458,0.595131638570222,-0.0186798704094647,-0.0537906572133514,0.404269739477928,161.658481487129,30.2492594106406,-13.053998844689,True
3458,19:12:666,yunus,2.06693052239735,0.37785083,0.581354079868449,-0.0219805532456303,-0.0556819910227997,0.398495022882096,162.526013674542,30.5080211349879,-12.4606443504719,True
3459,19:13:000,yunus,3.18823894038375,0.39204234,0.594089329830479,-0.016013800875502,-0.0593376319876823,0.39343934799146,161.320932131783,31.9198589166102,-13.1304679562065,True
3460,19:13:333,yunus,5.08557188785105,1.1598045,0.579286019862934,-0.0187896332206693,-0.0825270808627011,0.415448991777189,162.566067233111,31.0434173398233,-11.989524523936,True
3461,19:13:666,yunus,11.4700332943849,2.5475094,0.590540362272451,-0.0201222961494626,-0.0645945825652764,0.406090992997475,161.91540251461,30.5543099494456,-8.20408663013241,True
3462,19:14:000,yunus,5.32958337628288,1.0103652,0.617946511615813,-0.0275227458158525,-0.0630302964763355,0.719351381974457,158.250349591253,34.7731494277394,-13.537476149684,True
3463,19:14:333,yunus,7.15063665836832,1.1559926,0.596546768616922,-0.0219033355515157,-0.0781387119719602,0.886993152720238,159.877870602085,34.8774731683793,-12.364051079206,True
3464,19:14:666,yunus,6.39201595240914,1.1513295,0.607273420585502,-0.0283333333333333,-0.0649811694216375,0.939461473092388,158.445699663091,35.8718878310947,-11.8734238357676,False
3465,19:15:000,yunus,8.6053806766993,1.8287607,0.573323151598604,-0.0186963957920842,-0.0766278000463474,0.840284635174242,155.720891566845,32.1615629520707,-12.7926965175095,False
3466,19:15:333,yunus,6.04837349127969,1.3700484,0.551665675137851,-0.0188502935876356,-0.0778552079208001,0.994594013854983,155.845790244913,37.3013785362719,-12.989437462147,False
3467,19:15:666,yunus,6.4501232580808,1.4329401,0.565742691980838,-0.0221026255507511,-0.0754164364169477,0.866525562881163,155.296584205115,33.4804651882373,-9.94706219671299,False
3468,19:16:000,yunus,1.90616699017148,0.6544705,0.57087807728954,-0.0154978152013148,-0.0618953106470267,0.922880132448018,155.180919605011,34.1470644107009,-10.9805281607957,False
3469,19:16:333,yunus,8.10450821273445,1.9063537,0.568517430139914,-0.0224193212257024,-0.0834334201406114,1.00884304928645,154.133211964675,36.7584066679802,-12.6940223213945,False
3470,19:16:666,yunus,5.03008964347256,1.0780303,0.543322485642741,-0.0186026099145172,-0.0903525331516156,1.01915133256521,153.173946299538,34.9605548786658,-12.478971827432,True
3471,19:17:000,yunus,9.24297970519259,2.0161388,0.480081120377648,-0.0155467420091507,-0.0548770592954031,0.903066670719668,154.568254985475,34.1522615357406,-10.5898610387033,True
3472,19:17:333,yunus,8.5725051037926,2.0414991,0.505430342744343,-0.0255592305605187,-0.0876824428978013,0.568354331870584,154.545048364694,28.3880872502827,-8.67688945403712,True
3473,19:17:666,yunus,9.48288088197922,3.2819777,0.41591445558376,-0.00689081858828956,-0.0318667788456792,0.476589726306498,159.28224639283,28.6488623568583,-9.22235594859794,True
3474,19:18:000,yunus,8.9572418912354,2.661307,0.542676906246857,-0.0160256410256412,-0.0711892208746418,0.424682423620636,163.429271158324,27.9712104643303,-10.5638733722588,True
3475,19:18:333,yunus,6.33343432542706,2.5330477,0.564912622879729,-0.0184679213788279,-0.0649811694216375,0.450180765796909,162.374620650977,28.3476404004262,-6.42714947128257,True
3476,19:18:666,yunus,8.37362734277458,1.5858951,0.539563185131431,-0.0208333333333332,-0.0790993657381118,0.443347122973712,161.873401820619,26.442961107088,-8.53968204150772,True
3477,19:19:000,yunus,3.28194858660874,1.3015897,0.541716187805896,-0.0242393378895547,-0.0499392864439044,0.492532699739216,161.891708872785,29.355614763886,-11.2142229174766,True
3478,19:19:333,yunus,2.93750319979517,0.5459211,0.534873984988615,-0.0151088456084508,-0.060037253066403,0.472056984107849,161.736858408799,28.0568466908188,-10.2048325760688,True
3479,19:19:666,yunus,4.40319966625032,1.4324228,0.539015127154966,-0.00652083275144946,-0.0525803518743781,0.470248052883187,161.688322550926,28.6209549778977,-7.24453462135324,True
3480,19:20:000,yunus,5.75624322656355,0.93303746,0.537534065291392,-0.0150239946708734,-0.0909169866956332,0.447894616113269,160.451147177441,26.9232127075909,-6.93485136888133,True
3481,19:20:333,yunus,2.90096643521834,1.2493435,0.567818405417112,-0.0219927969033224,-0.0681518266749281,0.478775898549121,161.239993867849,28.5947636715571,-7.80827925797439,True
3482,19:20:666,yunus,2.64294651759244,0.9842185,0.513537843742562,-0.0195334204839746,-0.0664812716761198,0.467068374268734,162.255753779064,31.6624863322532,-10.1506251810453,True
3483,19:21:000,yunus,3.30265810843538,1.1914107,0.594859723083014,-0.0212825107135466,-0.063686705280111,0.480298945711617,161.42896098358,32.5703216268585,-11.8339379806258,True
3484,19:21:333,yunus,4.26702726396563,1.2386204,0.600346293057871,-0.02159013529743,-0.0623329604141486,0.482781628763953,161.446061949788,29.8392437223151,-7.84079811455232,True
3485,19:21:666,yunus,4.32035054821694,1.1122451,0.54609196649132,-0.0186652117685672,-0.0861902130479375,0.460575825276558,160.76923964284,29.3486111146351,-4.65444174222376,True
3486,19:22:000,yunus,2.61972598135806,0.86798054,0.536038896911906,-0.0180244864557534,-0.0801922541053817,0.449377981261265,160.578060222567,29.0456374679097,-3.66588238011796,True
3487,19:22:333,yunus,2.21704987860767,1.2690421,0.55084497880238,-0.0184679213788279,-0.0872373593539035,0.448073740591547,160.701178084502,26.7529309520199,-4.31310705304054,True
3488,19:22:666,yunus,2.07165318674528,0.8760509,0.540333231974419,-0.00925925925925926,-0.0736124926241322,0.454426162845636,159.252288201606,27.0232698320093,-5.84815448347046,True
3489,19:23:000,yunus,6.21144030194607,1.3088713,0.548827698803843,-0.0127333531694392,-0.0736124926241322,0.469243755309561,160.145762318965,30.4323957832319,-6.71655366823936,True
3490,19:23:333,yunus,3.12951477712501,0.5748829,0.566344038287704,-0.016013800875502,-0.0592292695678963,0.45654408982086,160.962756048182,29.9787029005994,-7.10813382553752,True
3491,19:23:666,yunus,2.06824931356666,0.53739107,0.58285798789394,-0.0123845163780213,-0.0766278000463474,0.482781628763953,159.785552666224,28.9661346221481,-7.39978951816229,True
3492,19:24:000,yunus,1.4452525049265,0.241446,0.561967169766729,-0.0213901449615232,-0.0634412076800885,0.457410308795667,159.100800693511,28.902703253728,-7.20647560201251,True
3493,19:24:333,yunus,1.85735535553787,0.2651601,0.51280025827985,-0.0185185185185185,-0.0621396868315445,0.463849132618149,158.767013813985,27.8631716986297,-8.30370332769535,True
3494,19:24:666,yunus,2.30964658489775,0.32237667,0.557951657270766,-0.0185058302549401,-0.0630964222492551,0.466871499615044,159.595451725891,28.4267448117269,-6.79287370594516,True
3495,19:25:000,yunus,1.38924580419083,0.16334939,0.568360426124223,-0.0224193212257024,-0.0680068860074956,0.432703989838591,159.022027791032,29.3511336255209,-7.14389150165602,True
3496,19:25:333,yunus,1.61205347991762,0.42185223,0.556837789938616,-0.0196430853729822,-0.0801922541053817,0.452767510122007,159.804263983113,29.5065428235401,-7.44097233159585,True
3497,19:25:666,yunus,1.10450488675694,0.65776044,0.55480685908483,-0.0224358974358973,-0.0707106781186554,0.445571434768859,159.263413853719,28.7322792549976,-6.98477023546699,True
3498,19:26:000,yunus,1.13161606631176,0.4945397,0.537670567313884,-0.0211940022979512,-0.0699540021581498,0.457410308795667,160.491122299077,28.3988475898284,-6.84302785153188,True
3499,19:26:333,yunus,1.14576635519133,0.5617448,0.556988394266957,-0.0251970990034805,-0.0853113800789985,0.458040302633012,158.928920072707,28.8880572279785,-7.12502566121228,True
3500,19:26:666,yunus,0.927115071514239,0.6918558,0.556988394266957,-0.0251970990034805,-0.0699540021581498,0.440370267835398,160.311378851561,27.7750502305794,-6.15502322896029,True
3501,19:27:000,yunus,1.44376572476814,0.6083964,0.55480685908483,-0.0224358974358973,-0.0648181216087669,0.45391776287462,158.931781862634,28.662660644984,-7.75524878627237,True
3502,19:27:333,yunus,1.02596307108795,0.21175289,0.537670567313884,-0.0185058302549401,-0.0699540021581498,0.440370267835398,159.949983971098,28.5336486092444,-6.92156958022965,True
3503,19:27:666,yunus,1.95073027635515,0.29902273,0.398814969210708,-0.0143868068624569,-0.0249754481609977,0.470251235831939,161.13730289178,28.7449252068896,-6.39638655593704,True
3504,19:28:000,yunus,1.56426715523073,0.30539328,0.517852105454152,-0.0247832409362087,-0.0755000425244133,0.450180765796909,158.774032949204,28.0711976644441,-6.93274207086158,True
3505,19:28:333,yunus,1.32439947918872,0.6727073,0.54809983816054,-0.0224193212257024,-0.0541101435942813,0.450180765796909,159.602789613417,28.5589787393321,-6.94185879180555,True
3506,19:28:666,yunus,0.905402293167073,0.47347862,0.568709414148208,-0.025146048027435,-0.0888863693966896,0.450180765796909,159.840709740769,28.5017129838213,-6.81629415540832,True
3507,19:29:000,yunus,1.25813380114409,0.35266796,0.607686383365986,-0.0192165610506022,-0.0688058312537279,0.45149324894859,159.936838805504,28.8163280511261,-6.84147226173691,True
3508,19:29:333,yunus,1.9630277389024,0.36841515,0.468275877429161,-0.0219943388283803,-0.0697821605089055,0.45379806833281,159.891793355104,27.9230156479443,-6.84632386312618,True
3509,19:29:666,yunus,1.72751374800752,0.74464256,0.523210037531601,-0.00631895277576287,-0.0660700949010249,0.471766666131983,159.427923609672,28.755095603612,-7.80951581537041,True
3510,19:30:000,yunus,1.64036018629485,0.6272135,0.555961360976561,-0.016013800875502,-0.0646426597859541,0.454426162845636,160.504330187245,28.1734663121348,-6.43828853963032,True
3511,19:30:333,yunus,1.09749428383228,0.24347165,0.533205077041124,-0.0212962962962966,-0.0711892208746418,0.456643835045691,160.573235510335,27.5545218460462,-6.15886827687437,True
3512,19:30:666,yunus,0.957249709461023,0.40087953,0.523690909164196,-0.0118971768374707,-0.0499392864439044,0.482117605425491,160.338092636254,28.5935959700627,-6.88124771877455,True
3513,19:31:000,yunus,0.830136344310238,0.4181886,0.537859191912524,-0.0154320987654323,-0.0536236629512598,0.462179042639994,159.86026315844,27.6648460818464,-6.77040368306777,True
3514,19:31:333,yunus,1.49828898128947,0.45604593,0.419245556237412,-0.0192599336152825,-0.0600519448783043,0.490659351462372,160.256074747188,29.1683312229212,-7.26801997851865,True
3515,19:31:666,yunus,8.42046431476348,2.0829246,0.56334531533915,-0.0224103793066297,-0.0668435254372967,0.478603085766885,159.637075462995,29.6997212936444,-8.52492333106196,True
3516,19:32:000,yunus,22.7655538081694,3.0619328,0.607501570659774,-0.0123119475858851,-0.0710128605037772,0.470684592521726,159.309654253452,30.8752556588663,-16.3690011548921,True
3517,19:32:333,yunus,6.47067787345429,1.1532514,0.494307903020048,-0.0159784372676537,-0.0834878849165953,0.476802126105933,160.317647601376,28.169770354823,-12.5641152992188,True
3518,19:32:666,yunus,2.93802051715339,1.551416,0.545258148474376,-0.015083573024376,-0.06946752151513,0.475863721029178,158.858671131466,28.5645749901855,-11.4692662560685,True
3519,19:33:000,yunus,9.9969317715677,2.1408432,0.545860884385779,-0.0192165610506022,-0.0686107971837518,0.447213595499958,157.586116441376,27.2813872348766,-11.6604605901611,True
3520,19:33:333,yunus,2.4304258893444,0.80356514,0.536896316906435,-0.020392269348535,-0.0683146794073932,0.458884357960631,158.670614944976,28.4145467156276,-12.5025617319033,True
3521,19:33:666,yunus,2.83021951369907,0.7543783,0.538318906474324,-0.0198575367697384,-0.0678794631540559,0.460222216070423,158.233474077724,28.4483946512003,-12.0123582815844,True
3522,19:34:000,yunus,2.1509760075365,0.56285113,0.556848843087362,-0.01665334931203,-0.060037253066403,0.455197029155779,158.602453324745,28.2541671812623,-11.2995062692591,True
3523,19:34:333,yunus,1.37965476320167,0.44698277,0.547691605939568,-0.0192165610506022,-0.0689810408721086,0.446319098606042,158.050681949425,27.2429956888749,-10.992816978428,True
3524,19:34:666,yunus,1.08193660158777,0.5042125,0.593094640934401,-0.0160943048881146,-0.0616039998761007,0.446593756538872,157.59612932882,27.4504492543445,-10.8194357074187,True
3525,19:35:000,yunus,3.14843738854748,0.6789852,0.569442451773973,-0.00125835480243251,-0.0628559731683588,0.492297357191859,158.66144666946,27.3487903127043,-9.50652587895939,True
3526,19:35:333,yunus,1.2351190701907,0.28564402,0.556837789938616,-0.00448233314224166,-0.0587427889248766,0.455197029155779,158.290861744382,27.869804194557,-10.1652013929169,True
3527,19:35:666,yunus,2.21950590176997,0.36199614,0.459061976263761,-0.0148794705224776,-0.0572471715310105,0.455197029155779,157.368843305794,29.2789839046186,-11.1196088438701,True
3528,19:36:000,yunus,1.57846045091465,0.33317715,0.531213753744278,-0.0164024992826934,-0.0614577816904228,0.454496186508934,156.916246384064,27.7532312047454,-10.7773051454646,True
3529,19:36:333,yunus,1.99414553979787,0.42915356,0.540111372782951,-0.0127908392258906,-0.0839928675673999,0.47554941206422,156.046013809852,26.3728664260523,-11.5065055919701,True
3530,19:36:666,yunus,1.89046955020085,0.33682787,0.559772389451753,-0.0218991559671844,-0.0671760477174921,0.463918070588749,156.477952861951,27.0395126641153,-10.2562416995224,True
3531,19:37:000,yunus,1.0830790608593,0.3573028,0.543678587212109,-0.0219503605739044,-0.0600313202054591,0.459166748361488,158.640260728173,27.2143231204594,-10.3579225818737,True
3532,19:37:333,yunus,1.22551606952395,0.5448405,0.54232614454664,-0.0155589856668428,-0.0719626514109135,0.442051611276553,157.151748429784,27.2398544600742,-10.7368651427997,True
3533,19:37:666,yunus,1.33435530692298,0.3934151,0.517090031517865,-0.0195935763219946,-0.0631118067536258,0.459166748361488,157.567768670206,26.9046969603847,-10.2702383930109,True
3534,19:38:000,yunus,1.60013728887113,0.26937345,0.536896316906435,-0.0170695517534148,-0.0629798094101886,0.437876166501538,157.869954460554,28.2847866437892,-10.8467511129548,True
3535,19:38:333,yunus,1.0149803194585,0.3974365,0.53801645963101,-0.0171121628544539,-0.0461159515303895,0.484343928521759,159.298349508119,29.1500225406174,-10.1028004130333,True
3536,19:38:666,yunus,1.58769557002652,0.42977017,0.449954498826525,-0.0138409133089565,-0.0434681050419813,0.444910334201682,158.375458996863,28.9835554568751,-9.78999776640307,True
3537,19:39:000,yunus,2.17253668713332,0.45457736,0.529886611640122,-0.0155967486732328,-0.066804471242279,0.442051611276553,156.45791334114,28.506573531355,-9.80749482555446,True
3538,19:39:333,yunus,1.08114210924227,0.39940974,0.553930386073773,-0.0227617969522139,-0.0609509689274081,0.467291656111271,157.109177857421,28.2239494468349,-9.63916686029214,True
3539,19:39:666,yunus,0.933077520780827,0.59327775,0.528557215899637,-0.0227140833485006,-0.0629798094101886,0.454279018612562,156.882493701461,28.3226814343373,-9.33248884583271,True
3540,19:40:000,yunus,1.49826107590338,0.37438747,0.568397479496555,-0.0072142318094398,-0.0643483955415132,0.434298727393236,156.312001902952,27.2182841737014,-9.42515394202654,True
3541,19:40:333,yunus,1.39858932779893,0.39639077,0.542926284872642,-0.0196430853729822,-0.049165855907633,0.443347122973712,155.200544544943,27.9366128559698,-9.36422997425692,True
3542,19:40:666,yunus,1.36785222870544,0.45549786,0.522186792556543,-0.0115540151994147,-0.0484513867813128,0.45391776287462,156.870514442238,28.2888712656068,-9.19038901227096,True
3543,19:41:000,yunus,6.82894563067554,0.9249375,0.531230182959337,-0.0154215252124503,-0.0566073554542894,0.459096101888516,158.979422529808,24.104956833694,-8.68418669617376,True
3544,19:41:333,yunus,1.1218197506562,0.3685899,0.510647544229367,-0.0126452893597301,-0.057602303703059,0.467291656111271,158.924243428683,24.2382834977927,-8.96795018556736,True
3545,19:41:666,yunus,0.962295970497901,0.47925615,0.520840527382457,-0.0157295944022199,-0.0455333912127694,0.450982037446906,158.38911091497,23.958747299655,-8.66053062124672,True
3546,19:42:000,yunus,1.35662434689625,0.5827948,0.555800172259318,-0.0123456790123455,-0.0536236629512598,0.467068374268734,158.897372460212,23.7110949818461,-8.50424042638173,True
3547,19:42:333,yunus,1.18332592266511,0.33609578,0.518300164765559,-0.0094738226923636,-0.0469751994185766,0.44652504452115,157.668823683324,23.5073279123448,-8.80436261229608,True
3548,19:42:666,yunus,0.78077912122573,0.3622351,0.508243641506326,-0.0154320987654323,-0.058633128727523,0.451183024772094,157.53146642921,23.6142046911444,-8.85357499806508,True
3549,19:43:000,yunus,1.47888545289571,0.5007768,0.493722333918262,-0.0100348048476811,-0.0484513867813128,0.44652504452115,157.950870801193,23.934969761822,-8.94131337199889,True
3550,19:43:333,yunus,1.01203828980618,0.4461572,0.519328796083724,-0.00616861008498022,-0.0688135169363302,0.436208410943413,157.637557304766,23.1370000983046,-9.0200152354382,True
3551,19:43:666,yunus,1.27248754332626,0.30938596,0.534237510883497,-0.0126452893597301,-0.0440986417465097,0.442051611276553,159.072699900954,25.4992104639429,-9.11683819584243,True
3552,19:44:000,yunus,1.40349070861858,0.5263414,0.522326166153126,-0.00956944315962531,-0.0555944688176717,0.454496186508934,160.269459987577,24.0133911521301,-8.53829841554664,True
3553,19:44:333,yunus,1.6094783048701,0.6031208,0.496600761200751,-0.00956098431723972,-0.0595871337789027,0.450982037446906,158.724373225705,23.5605914388493,-8.38831845004976,True
3554,19:44:666,yunus,1.24914278430056,0.30919456,0.520133555202247,-0.0101771226967805,-0.0616853452686621,0.451183024772094,157.630318714596,24.749003260772,-9.30607449841983,True
3555,19:45:000,yunus,1.15513600402418,0.3459423,0.527691366561081,-0.0185547533403641,-0.0585041873011749,0.458884357960631,158.827054714167,24.296922983788,-8.55660621625361,True
3556,19:45:333,yunus,1.1158006807403,0.48325038,0.520840527382457,-0.0212820661076603,-0.0562471303216559,0.471114604084156,159.291354627067,24.5936551824212,-8.91485374394458,True
3557,19:45:666,yunus,1.28627655055274,0.4743741,0.540695988977728,-0.0192165610506022,-0.0731844074359289,0.467068374268734,158.538420642129,26.5228563334472,-9.35706434107232,True
3558,19:46:000,yunus,2.1987342827398,0.41493028,0.578481846904935,-0.0221043324491604,-0.036458674882868,0.468430092535009,159.050730444001,24.9197215716739,-8.04920559556195,True
3559,19:46:333,yunus,2.04566124943598,0.69962513,0.509338328084271,-0.0212947543712387,-0.0638390572983777,0.463241054612079,159.533395562239,24.7775808874092,-7.70164569407689,True
3560,19:46:666,yunus,1.43068331691305,0.56244373,0.553887634667089,-0.0220901242689933,-0.0604179874720327,0.44184038966159,158.72060433761,25.511597184454,-7.98893973986922,True
3561,19:47:000,yunus,0.937167556742905,0.35291195,0.534180338230863,-0.0243663711501502,-0.0658946330782122,0.443347122973712,158.19706177761,23.5792859665661,-8.15658609026084,True
3562,19:47:333,yunus,1.15136820970157,0.33563536,0.520454862658582,-0.0154320987654323,-0.0719235972158941,0.454279018612562,158.610904842579,23.7934764178371,-7.60270648303992,True
3563,19:47:666,yunus,1.20062877529168,0.46998626,0.519326745698062,-0.0148809523809526,-0.0424124497179885,0.47554941206422,158.95459861048,24.4912158267836,-7.85493207011968,True
3564,19:48:000,yunus,0.876054248646598,0.46012446,0.546460641668107,-0.0299336458297644,-0.054596624237301,0.471114604084156,158.643699184817,24.4658308751675,-8.27712973038089,True
